timestamp,T_out,T_down,T_kitchen,WATT,T_up,T_brine_in,T_brine_out,T_cellar
2018-05-13T06:05:00Z,13.4963636363636,15.06,20.5,0.583846153846154,14.62,12.3485185185185,14.4933333333333,12.952
2018-05-13T07:50:00Z,15.25,14.9560765550239,20.3956398104265,0.262150537634409,14.44,11.7378974358974,14.176358974359,12.8501538461538
2018-05-13T09:35:00Z,17.0033488372093,14.75,20.6916744186047,0.325483870967742,14.3088940092166,13.0,14.5,12.8920878048781
2018-05-13T11:20:00Z,19.3073441108545,14.669792147806,21.3604387990762,0.997989949748744,14.2326789838337,11.5032183908046,13.9874876847291,12.8580616174583
2018-05-13T13:05:00Z,21.3208313539192,14.4412796208531,22.0,3.70181818181818,14.62,6.75,4.56,12.9880353634578
2018-05-13T14:45:00Z,24.5404964539007,14.88,22.5633806146572,0.74,14.38,9.48962962962963,10.9718518518519,13.0527319587629
2018-05-13T16:30:00Z,23.5442482100239,14.7937799043062,22.9058711217184,3.276,14.38,6.3918771331058,4.3542662116041,13.0905283757339
2018-05-13T18:15:00Z,23.8780778032037,15.19,23.1880778032037,0.841724137931034,14.3810983981693,9.65089700996678,11.193853820598,13.0840310077519
2018-05-13T20:00:00Z,23.781327014218,15.19,23.8445023696682,2.75296296296296,14.44,6.70187919463087,4.73812080536913,13.1503519061584
2018-05-13T21:45:00Z,19.9738717339667,15.25,23.8766033254157,0.650181818181818,14.44,10.1982608695652,11.6352508361204,13.1826153846154
2018-05-13T23:30:00Z,15.0322641509434,15.12,23.38,1.30115183246073,14.44,12.2235593220339,14.0233898305085,13.1875024485798
2018-05-14T01:15:00Z,12.994272517321,15.12,22.8088914549654,0.859818181818182,14.44,11.2663815789474,14.0775657894737,13.1956756756757
2018-05-14T03:00:00Z,11.69,14.94,22.2062352941177,0.603538461538462,14.3299294117647,12.9876821192053,14.5353642384106,13.0572621359223
2018-05-14T04:45:00Z,10.376338028169,14.75,21.7483098591549,0.848363636363636,14.31,13.6152027027027,15.4148648648649,13.0844215938303
2018-05-14T06:30:00Z,9.92381861575179,14.6398806682578,21.2061813842482,0.736217616580311,14.25,12.675421686747,14.19,13.150313111546
2018-05-14T08:15:00Z,12.8937299771167,14.56,21.1952173913044,0.76258064516129,14.31,13.3061928104575,14.7461928104575,13.0526153846154
2018-05-14T10:00:00Z,18.1537470167064,18.36103117506,21.4556085918854,0.783903743315508,25.2774820143885,7.72429054054054,8.71287162162162,13.2383709519136
2018-05-14T11:45:00Z,21.8207112970711,17.7758424140821,21.81989958159,0.768363636363636,21.5516848281643,10.7997061293031,11.9552308984047,13.2898937954164
2018-05-14T13:30:00Z,23.9129577464789,16.5340845070423,22.2335211267606,0.514845360824742,18.7610093896714,12.7461306532663,14.8617085427136,13.34
2018-05-14T15:15:00Z,26.9246224256293,15.6885616438356,22.69,0.89271186440678,16.3785616438356,12.8479967159278,15.25,13.3497297297297
2018-05-14T17:00:00Z,26.8140617577197,15.31,23.06,0.570416666666667,15.3968171021378,10.6332558139535,13.4837541528239,13.3312975609756
2018-05-14T18:45:00Z,24.6087735849057,15.12,23.38,0.3276,15.1195784543326,13.2877,15.0551,13.4927906976744
2018-05-14T20:30:00Z,25.7787857142857,15.12,24.2234285714286,0.50625641025641,14.9574100719424,10.5368983050847,13.6951694915254,13.5
2018-05-14T22:15:00Z,21.4937070938215,19.5010983981693,23.87823798627,2.3998275862069,25.6029748283753,8.64202657807309,9.83202657807309,13.4027319587629
2018-05-15T00:00:00Z,17.6391803278689,18.0339252336449,23.5164402810304,0.48748717948718,20.8806775700935,11.5,12.7113079470199,13.569140625
2018-05-15T01:45:00Z,15.0633806146572,18.4453460620525,23.12,2.01230769230769,31.4886396181384,7.7120741989882,5.1695784148398,13.7427612903226
2018-05-15T03:30:00Z,13.7227014218009,19.0171830985916,22.75,0.603724489795918,22.5428169014085,10.3724324324324,11.5072128378378,13.747421875
2018-05-15T05:15:00Z,11.8748181818182,17.9373409090909,22.31,0.606129032258064,20.7448863636364,12.3057003257329,13.9503583061889,13.6514948453608
2018-05-15T07:00:00Z,11.4898143851508,16.3975981524249,21.94,0.281840796019901,17.305727482679,12.2248514851485,16.2054455445545,13.610859375
2018-05-15T08:45:00Z,14.9431132075472,15.7509929078014,22.1168867924528,0.547924528301887,16.0590070921986,13.2076351351351,14.56,13.5386064516129
2018-05-15T10:30:00Z,19.068691588785,15.5,22.19,0.254723618090452,15.44,13.9871717171717,15.5471717171717,13.4608235294118
2018-05-15T12:15:00Z,22.6864705882353,16.0394130925508,22.561628959276,1.45129032258065,27.3372911963883,11.3755138662316,12.6796084828711,13.5455225806452
2018-05-15T14:00:00Z,23.9740093240093,19.0348387096774,22.9233566433566,0.3178,22.5251612903226,9.62484400656814,10.9075205254516,13.6321875
2018-05-15T15:45:00Z,26.0565957446809,17.558865248227,23.2517021276596,0.226,22.748865248227,12.3306576728499,13.6967284991568,13.5754054054054
2018-05-15T17:30:00Z,27.0355213270142,16.75,23.75,0.412239583333333,19.6299052132701,12.6972555746141,15.1752315608919,13.66
2018-05-15T19:15:00Z,24.7999319727891,16.2487892376682,24.2483673469388,0.33258064516129,16.8087892376682,12.5843548387097,13.7420322580645,13.8173264781491
2018-05-15T21:00:00Z,23.2615313225058,16.0775406032483,25.4122505800464,2.91235,16.0,9.06955665024631,10.4170771756979,13.7708682926829
2018-05-15T22:45:00Z,19.8750473933649,15.88,24.6184360189574,0.815090909090909,15.69,11.9504923599321,13.298675721562,13.75
2018-05-16T00:30:00Z,16.6282352941176,15.88,24.0954823529412,0.851088082901554,15.5,10.1913126079447,13.4935578583765,13.687421875
2018-05-16T02:10:00Z,14.456261682243,15.6701395348837,23.69,0.333316326530612,15.31,13.5340540540541,15.1618918918919,13.66
